date,temperature,humidity,wind_speed,rain,pressure,pm25,hour,day_of_week,month,season,pm25_lag_1,pm25_lag_3,pm25_lag_6,pm25_lag_12,pm25_lag_24,pm25_rolling_mean_6,pm25_rolling_std_6,pm25_rolling_mean_12,pm25_rolling_std_12,pm25_rolling_mean_24,pm25_rolling_std_24,temp_humidity_interaction
2025-12-26 10:08:51.611625,27.68056707053873,40.731937286759376,10.059755596646974,0,1017.0483664718986,166.8816206897523,10,4,12,1,157.61002848602584,193.35543396131135,163.07922099274617,148.71678916278356,173.17927436611205,177.70702194972583,14.151559259934986,175.91512712264196,13.39974218063127,165.77058947436655,17.652318711586105,1127.4831219791201
2025-12-26 11:08:51.611625,25.09587395258161,40.00091920260169,16.442754093340298,0,1018.1993900412132,152.99859998499244,11,4,12,1,166.8816206897523,172.5927941040865,188.7338933731995,184.92719599695025,179.2426621493621,171.751139718358,15.983817886295045,173.25441078831219,14.566714514746614,164.6770868841845,17.594254508092362,1003.8580262958933
2025-12-26 12:08:51.611625,22.504647757833357,40.63268555658644,10.271863747415384,0,1016.4443269086046,156.38190693881992,12,4,12,1,152.99859998499244,157.61002848602584,187.0683610839796,192.13971288376584,159.40559590917312,166.63673069416473,14.980421482581244,170.27459362623333,13.998558095802096,164.5510998437531,17.64439762865865,914.4242759057809
2025-12-26 13:08:51.611625,20.08346073827314,42.58418630234024,9.329184074288488,0,1011.9445647505556,157.27015143771325,13,4,12,1,156.38190693881992,166.8816206897523,193.35543396131135,156.58413599479792,176.83318373577026,160.62251694023172,7.4683899094850075,170.33176157980964,13.93883908285325,163.73597349800073,17.50364674864472,855.2378336743591
2025-12-26 14:08:51.611625,17.997298276254845,45.72244158572529,3.656788531987514,0,1014.466818654875,178.3817799711115,14,4,12,1,157.27015143771325,152.99859998499244,172.5927941040865,168.3352275810282,164.06491548181913,161.5873479180692,9.438249141935039,171.16897427898323,14.1086985792536,164.33250951838792,17.75746855438956,822.8804191369367
2025-12-26 15:08:51.611625,16.388316392221885,49.83360330509856,11.09292333743813,0,1015.608304392837,162.36308801364154,15,4,12,1,178.3817799711115,156.38190693881992,157.61002848602584,179.6739003240604,152.40957712288156,162.37952450600517,9.234935567492737,169.72640658644832,14.04488576903587,164.74723913883625,17.582267680256948,816.6888579284295
2025-12-26 16:08:51.611625,15.366154898874726,54.63752722430237,7.150808270961663,0,1013.5811127062263,175.0800339257891,16,4,12,1,162.36308801364154,157.27015143771325,166.8816206897523,163.07922099274617,141.28412907190202,163.7459267120113,10.5475297034097,170.72647433086857,13.955518955101521,166.15540184108156,16.963887638076,839.568706620115
2025-12-26 17:08:51.611625,15.000466286270967,59.80686266030117,8.99166075670485,0,1013.2811304559224,164.1318522184005,17,4,12,1,175.0800339257891,178.3817799711115,152.99859998499244,188.7338933731995,132.75069644442175,165.60146875091263,9.167743488906673,168.6763042346353,12.831442679203304,167.46294999833066,15.415940599954377,897.1308270234857
2025-12-26 18:08:51.611625,15.316169437208892,64.98935892922242,8.706812324214788,0,1014.3871661742012,149.45637964456537,18,4,12,1,164.1318522184005,162.36308801364154,156.38190693881992,187.0683610839796,165.18251899569745,164.4472142018702,10.84349910548195,165.54197244801748,12.520363234063367,166.8076941920335,15.84532537237408,995.3880329755552
2025-12-26 19:08:51.611625,16.291751595900838,69.83186853705935,9.739080594410169,0,1014.1507739084242,144.2614036955412,19,4,12,1,149.45637964456537,175.0800339257891,157.27015143771325,193.35543396131135,138.88581736518134,162.27908957817488,13.5326234989855,161.4508032592033,10.456735244638647,167.03167695579847,15.466948917150981,1137.6834556833742
2025-12-26 20:08:51.611625,17.860734297788184,74.00441148113295,12.809178061150533,0,1011.1800200544322,173.72558230344467,20,4,12,1,144.2614036955412,164.1318522184005,178.3817799711115,172.5927941040865,139.08489139726572,161.50305663356374,12.52015725826655,161.54520227581648,10.570953935824608,168.47503907688926,14.319333521013846,1321.773130328701
2025-12-26 21:08:51.611625,19.91620336858924,77.22266086415878,12.066249648102756,0,1006.543677717816,143.814942269483,21,4,12,1,173.72558230344467,149.45637964456537,162.36308801364154,157.61002848602584,169.65184507683549,158.4116990095373,14.412234197951063,160.39561175777123,11.724929017318669,167.39850145991625,15.172797872722933,1537.9822184341836
2025-12-26 22:08:51.611625,22.318094307782804,79.26731759825981,11.101444536589767,0,1021.6682739364963,156.64337781805082,22,4,12,1,143.814942269483,144.2614036955412,175.0800339257891,166.8816206897523,148.71678916278356,155.33892299158092,11.892891398644062,159.5424248517961,11.581683729010559,167.72877598721905,14.830880901843566,1769.095469682934
2025-12-26 23:08:51.611625,24.90273661334918,79.99905396098697,2.915102699156225,0,1018.675900997882,177.41645477320702,23,4,12,1,156.64337781805082,173.72558230344467,164.1318522184005,152.99859998499244,184.92719599695025,157.553023417382,14.750543651725947,161.57724608414733,12.44063251227295,167.41582843622976,14.528354065823859,1992.195370107567
2025-12-27 00:08:51.611625,27.49400667501425,79.3680077142678,6.270093461012217,0,1007.6687097655396,181.15634059418463,0,5,12,1,177.41645477320702,143.814942269483,149.45637964456537,156.38190693881992,192.13971288376584,162.83635024231856,16.804596855846587,163.6417822220944,13.509809196482374,166.95818792416387,13.873944031722697,2182.1445338786616
2025-12-27 01:08:51.611625,29.91532925160417,77.41717983467178,10.733275628848556,0,1007.5155848023736,163.40473396858985,1,5,12,1,181.15634059418463,156.64337781805082,144.2614036955412,157.27015143771325,156.58413599479792,166.02690528782665,14.185830601637603,164.15299743300076,13.362045335061488,167.2423795064052,13.72121992602953,2315.9604244848574
2025-12-27 02:08:51.611625,32.00170972358977,74.27950432565339,7.140193363089876,0,1011.5660639906664,174.20827828346657,2,5,12,1,163.40473396858985,177.41645477320702,173.72558230344467,178.3817799711115,168.3352275810282,166.1073546178303,14.239489829530985,163.80520562569703,13.007640138391377,167.4870899523401,13.793737372203557,2377.0711358416906
2025-12-27 03:08:51.611625,33.610977214815776,70.168789781665,16.364609316398003,0,1012.0651210943216,146.77621088784252,3,5,12,1,174.20827828346657,181.15634059418463,143.814942269483,162.36308801364154,179.6739003240604,166.6008993875569,13.334881356719544,162.5062991985471,13.911560873688629,166.11635289249773,14.159761525320851,2358.4415945427404
2025-12-27 04:08:51.611625,34.633472450635175,65.36514996728073,7.636186337767189,0,1007.2405684464852,177.26430764563048,4,5,12,1,146.77621088784252,163.40473396858985,156.64337781805082,175.0800339257891,163.07922099274617,170.03772102548683,12.90566453953021,162.68832200853387,14.103994295810004,166.70739816970124,14.32259110176088,2263.822120623454
2025-12-27 05:08:51.611625,34.99952019899255,60.195916205966085,9.919697690528771,0,1005.632636645728,189.46795987709817,5,5,12,1,177.26430764563048,174.20827828346657,177.41645477320702,164.1318522184005,188.7338933731995,172.04630520946873,15.044353715600426,164.79966431342535,16.09551387251113,166.73798427403034,14.372371428514802,2106.828185147573
2025-12-27 06:08:51.611625,34.68417710473427,55.01333225324138,12.885968070746175,0,1010.0762568732248,166.37447840444003,6,5,12,1,189.46795987709817,146.77621088784252,181.15634059418463,149.45637964456537,187.0683610839796,169.58266151117792,14.452837275519338,166.20950587674824,15.353214206595538,165.87573916238287,13.704904084372544,1908.092158993014
2025-12-27 07:08:51.611625,33.70893138853829,50.17055157809298,14.728890230847147,0,1011.4119965941422,177.92316307336415,7,5,12,1,166.37447840444003,177.26430764563048,163.40473396858985,144.2614036955412,193.35543396131135,172.002399695307,14.426981020796902,169.0146524915668,13.993496724632275,165.23272787538505,12.6835133992162,1691.1956808710577
2025-12-27 08:08:51.611625,32.140238588979656,45.99757265436513,12.171796262855027,1,1011.2142579977408,167.50577534360724,8,5,12,1,177.92316307336415,189.46795987709817,174.20827828346657,173.72558230344467,172.5927941040865,170.8853158719971,14.48140448628493,168.4963352449137,13.918129033557438,165.0207687603651,12.59738190417838,1478.3729596252215
2025-12-27 09:08:51.611625,30.084993125712792,42.77875208802177,11.146930580983431,0,1013.4678855995002,165.60112099908184,9,5,12,1,167.50577534360724,166.37447840444003,146.77621088784252,143.814942269483,157.61002848602584,174.02280089053696,9.339874499644463,170.31185013904695,11.640507049617227,165.3537309484091,12.498208071512476,1286.9984624947067
2025-12-27 10:08:51.611625,27.683244262115647,40.73342788871633,11.260040834819009,0,1019.6763368784108,168.95002374324133,10,5,12,1,165.60112099908184,177.92316307336415,177.26430764563048,156.64337781805082,166.8816206897523,172.63708690680548,9.379453724179262,171.33740396614618,10.84151010870719,165.43991440897113,12.516320350445284,1127.6334338766078
2025-12-27 11:08:51.611625,25.09865281884245,40.00097326154751,12.918000717611466,0,1005.1501983534812,165.59852533166074,11,5,12,1,168.95002374324133,167.50577534360724,189.46795987709817,177.41645477320702,152.99859998499244,168.65884781589924,4.715411060312678,170.35257651268395,10.775658611884241,165.96491129841564,12.232821600031619,1003.9705403073808
2025-12-27 12:08:51.611625,22.50733894029037,40.6312993888173,10.01815368240984,0,1011.1929941724716,166.45104202704024,12,5,12,1,165.59852533166074,165.60112099908184,166.37447840444003,181.15634059418463,156.38190693881992,168.67160841966594,4.708090762376051,169.12713496542193,10.259112015903938,166.38445859375815,12.061332630595928,914.5024269285238
2025-12-27 13:08:51.611625,20.085880853419383,42.58145436459063,9.445548298059103,0,1012.617621530468,159.2669685497729,13,5,12,1,166.45104202704024,168.95002374324133,177.92316307336415,163.40473396858985,157.27015143771325,165.56224266573406,3.336994107142812,168.7823211805205,10.534762468410628,166.46765930676065,12.002470876012657,855.2860189324821
2025-12-27 14:08:51.611625,17.999282411747927,45.718550038663714,9.214358424165187,0,1010.1091967824908,175.88840228481234,14,5,12,1,159.2669685497729,165.59852533166074,167.50577534360724,174.20827828346657,178.3817799711115,166.9593471559349,5.41882820958577,168.92233151396601,10.624215763058674,166.3637685698315,11.905258524278363,822.9010936015374
2025-12-27 15:08:51.611625,16.38972934439917,49.82881732790149,8.040520663309376,0,1007.7263015996792,159.4200102649605,15,5,12,1,175.88840228481234,166.45104202704024,165.60112099908184,146.77621088784252,162.36308801364154,165.92916203358135,6.2521617056751,169.97598146205917,8.676692280080776,166.24114033030312,11.963274566679384,816.6808295558129
2025-12-27 16:08:51.611625,15.366900385849137,54.63217294472094,7.564505872517217,0,1015.3016095106292,166.25983887536535,16,5,12,1,159.4200102649605,159.2669685497729,168.95002374324133,177.26430764563048,175.0800339257891,165.48079788893537,6.08646349265531,169.0589423978704,8.413913626082186,165.87363220320213,11.814492571318532,839.527159504009
2025-12-27 17:08:51.611625,15.000493508805382,59.80130493154865,9.009021939324928,0,1014.2525065523608,152.2820348547905,17,5,12,1,166.25983887536535,175.88840228481234,165.59852533166074,189.46795987709817,164.1318522184005,163.261382809457,8.122362406932794,165.96011531267808,6.931071333780481,165.37988981305173,12.133744470844011,897.0490864437868
2025-12-27 18:08:51.611625,15.315476540295744,64.98397646801743,8.925226238954277,0,1016.2710395848072,157.63155279606238,18,5,12,1,152.2820348547905,159.4200102649605,166.45104202704024,166.37447840444003,149.45637964456537,161.79146793762732,8.227040987142669,165.23153817864662,7.331504926201319,165.72052202769743,11.77678664638568,995.2605670910517
2025-12-27 19:08:51.611625,16.290385795166685,69.82702811697733,5.882353528716567,0,1020.1059729587524,175.83040908225195,19,5,12,1,157.63155279606238,166.25983887536535,159.2669685497729,177.92316307336415,144.2614036955412,164.55204135970718,9.832753374425868,165.05714201272062,7.020452996280741,167.0358972521437,11.014068384194774,1137.5092269555123
2025-12-27 20:08:51.611625,17.85878866210979,74.00044293979134,5.824205277999748,0,1018.7080282804504,158.02526062730993,20,5,12,1,175.83040908225195,152.2820348547905,175.88840228481234,167.50577534360724,173.72558230344467,161.57485108345676,8.298421665232054,164.26709911969584,7.249551085527465,166.38171718230475,11.06559887241246,1321.5582713642482
2025-12-27 21:08:51.611625,19.91381047816125,77.21983462730554,5.355822367784833,1,1004.5107253494716,142.39276540695147,21,5,12,1,158.02526062730993,157.63155279606238,159.4200102649605,165.60112099908184,143.814942269483,158.73697694045526,11.483091088279336,162.3330694870183,9.58188211687864,166.32245981303262,11.194754606652548,1537.741151923116
2025-12-27 22:08:51.611625,22.315417219791215,79.26582625232632,6.956666473670028,0,1005.1868811980444,164.96964664162294,22,5,12,1,142.39276540695147,175.83040908225195,166.25983887536535,168.95002374324133,156.64337781805082,158.5219449014982,11.325035911237263,162.00137139521678,9.399150280227595,166.66938768068147,11.009235385319652,1768.8499840921413
2025-12-27 23:08:51.611625,24.89995775087091,79.9989991297954,12.179832583186396,0,1016.8151923464172,166.08757699812384,23,5,12,1,164.96964664162294,158.02526062730993,152.2820348547905,165.59852533166074,177.41645477320702,160.82286859205377,11.20552546385928,162.04212570075535,9.417208207797247,166.19735110671965,10.768647072228402,1991.9716984438642
2025-12-28 00:08:51.611625,27.491315396279283,79.36939313414459,9.657259150114388,0,1011.5921816649268,175.01223817279794,0,6,12,1,166.08757699812384,142.39276540695147,157.63155279606238,166.45104202704024,181.15634059418463,163.71964948817634,12.398586047080911,162.75555871290183,10.082384950228079,165.94134683916187,10.46635276718424,2181.9690194620525
2025-12-28 01:08:51.611625,29.91290894668007,77.41991109984559,9.791707913757117,1,1014.5891392407372,179.04238955718125,1,6,12,1,175.01223817279794,164.96964664162294,175.83040908225195,159.2669685497729,163.40473396858985,164.25497956733122,13.0768579968527,164.4035104635192,11.031776445943288,166.59291582201985,10.783518683988627,2315.854751389747
2025-12-28 02:08:51.611625,31.99972531775083,74.2833953212866,6.615752241278448,0,1007.8320160064284,190.1660450552252,2,6,12,1,179.04238955718125,166.08757699812384,158.02526062730993,175.88840228481234,174.20827828346657,169.61177697198377,16.21988484169081,165.59331402772025,12.980821045861052,167.25782277084315,11.724420030514523,2377.0482459510686
2025-12-28 03:08:51.611625,33.609563930146635,70.17357536615678,5.405110566894644,0,1019.0001115782682,161.2313530962572,3,6,12,1,190.1660450552252,175.01223817279794,142.39276540695147,159.4200102649605,146.77621088784252,172.75154158686806,10.822490509367586,165.74425926366166,12.912863479071856,167.8601203628604,10.973767515748134,2358.5032674758095
2025-12-28 04:08:51.611625,34.6327265916797,65.37050403963981,11.24121833423411,0,1013.542448229608,147.58070406116082,4,6,12,1,161.2313530962572,179.04238955718125,164.96964664162294,166.25983887536535,177.26430764563048,169.85338449012437,14.887906431658212,164.18766469581126,13.930788501455066,166.62330354684084,11.526613811896187,2263.958793565139
2025-12-28 05:08:51.611625,34.99949259033551,60.20147392709982,11.44004908165432,0,1018.0873410526796,172.43850243956317,5,6,12,1,147.58070406116082,190.1660450552252,166.08757699812384,152.2820348547905,189.46795987709817,170.9118720636976,14.79207857384686,165.86737032787568,13.575415347513744,165.9137428202769,10.541222968401295,2107.0210406388064
2025-12-28 06:08:51.611625,34.68486962769454,55.01871490695029,18.60922207554505,1,1013.0496260059058,168.4071467978139,6,6,12,1,172.43850243956317,161.2313530962572,175.01223817279794,157.63155279606238,166.37447840444003,169.81102350120025,14.671178437725322,166.7653364946883,13.335382108210075,165.99843733666748,10.553244728002934,1908.3169536308649
2025-12-28 07:08:51.611625,33.71029685297135,50.17539237768399,5.805752764844067,0,1003.6589474621026,171.73773747021087,7,6,12,1,168.4071467978139,147.58070406116082,179.04238955718125,175.83040908225195,177.92316307336415,168.59358148670518,14.041499213864597,166.42428052701823,13.1332678757499,165.74071126986942,10.322366482472976,1691.427371766043
2025-12-28 08:08:51.611625,32.14218394892509,46.00154173636013,9.705208878447609,0,1010.4632945802592,159.80872974393137,8,6,12,1,171.73773747021087,172.43850243956317,190.1660450552252,158.02526062730993,167.50577534360724,163.53402893482289,9.423656450026751,166.57290295340331,13.039335208370149,165.42000103654956,10.384526904537786,1478.590016424242
2025-12-28 09:08:51.611625,30.08738581976504,42.78157898983143,11.286946501881673,0,1020.2404661735422,140.00818011370475,9,6,12,1,159.80872974393137,168.4071467978139,161.2313530962572,142.39276540695147,165.60112099908184,159.9968334377308,13.543406065457557,166.37418751229944,13.45294318357319,164.35362849965887,11.607193059534499,1287.185873045812
2025-12-28 10:08:51.611625,27.685921246470212,40.73491997859756,8.226570110488774,0,1015.1704041400246,166.92137778531028,10,6,12,1,140.00818011370475,171.73773747021087,147.58070406116082,164.96964664162294,168.95002374324133,163.2202790584224,12.235723721773807,166.5368317742734,13.446215174035103,164.26910158474507,11.579619312216073,1127.783786508718
2025-12-28 11:08:51.611625,25.10143167748449,40.00102886498381,9.6631100278546,0,1011.0580416658628,176.05048344049248,11,6,12,1,166.92137778531028,159.80872974393137,172.43850243956317,166.08757699812384,165.59852533166074,163.8222758919106,12.85323909396998,167.3670739778041,13.720733615242624,164.70459983927972,11.825720310782634,1004.0830930834761
2025-12-28 12:08:51.611625,22.51003031525133,40.629914716859645,4.017234788515879,0,1009.993740009527,165.36196826374447,12,6,12,1,176.05048344049248,140.00818011370475,168.4071467978139,175.01223817279794,166.45104202704024,163.31474613623237,12.695139768371867,166.5628848187163,13.513142125884695,164.6592217658091,11.820815930134426,914.5806119825868
2025-12-28 13:08:51.611625,20.08830134807461,42.578723772045365,10.055729238532829,0,1016.6388355736038,161.37087501259347,13,6,12,1,165.36196826374447,166.92137778531028,171.73773747021087,179.04238955718125,159.2669685497729,161.5869357266295,12.006271259273928,165.09025860666733,12.981982279796712,164.74688453509327,11.786840946030418,855.3342341492753
2025-12-28 14:08:51.611625,18.001267087894405,45.71465959453399,5.873948304179471,0,1007.2550953225788,153.99214587620045,14,6,12,1,161.37087501259347,176.05048344049248,159.80872974393137,190.1660450552252,175.88840228481234,160.61750508200765,12.406714226282665,162.07576700841528,10.613788750556491,163.83454051806777,11.734259235480454,822.9217971933809
2025-12-28 15:08:51.611625,16.39114296153287,49.824032136207386,5.851326454108725,0,1020.2770889595154,178.0184604563485,15,6,12,1,153.99214587620045,165.36196826374447,140.00818011370475,161.2313530962572,159.4200102649605,166.9525518057816,9.020918576281481,163.47469262175622,11.556777441341152,164.60947594270894,12.04018312927462,816.6728336645833
2025-12-28 16:08:51.611625,15.367646616771284,54.62681907968759,9.2192994723827,0,1009.8978214036248,163.64075532420054,16,6,12,1,178.0184604563485,161.37087501259347,166.92137778531028,147.58070406116082,166.25983887536535,166.40578139559665,9.122040743459111,164.8130302270095,10.423160779658737,164.50034746141043,12.036443087025503,839.485651414938
2025-12-28 17:08:51.611625,15.000521503584514,59.79574721814101,5.502075130713936,0,1015.7573689121128,174.5603489379826,17,6,12,1,163.64075532420054,153.99214587620045,176.05048344049248,172.43850243956317,152.2820348547905,166.15742564517834,8.822298424135997,164.98985076854447,10.581082160529915,165.42861054821006,11.9116009592069,896.967391968628
2025-12-28 18:08:51.611625,15.31478439130171,64.97859362190852,6.703314978295605,0,1011.3882258495522,166.29486985922168,18,6,12,1,174.5603489379826,178.0184604563485,165.36196826374447,168.4071467978139,157.63155279606238,166.31290924442453,8.813692018570324,164.81382769032845,10.536540961440835,165.78958209250837,11.79574821175221,995.1331513695415
2025-12-28 19:08:51.611625,16.28902066706108,69.8221869379708,14.16348671651676,0,1007.194680559344,151.32024152283867,19,6,12,1,166.29486985922168,163.64075532420054,161.37087501259347,171.73773747021087,175.83040908225195,164.63780366279875,10.695104915752664,163.1123696947141,10.956950799472974,164.76832511086616,11.94866733567443,1137.3350460520087
2025-12-28 20:08:51.611625,17.85684357793489,73.99647331721958,9.16845769761385,0,1018.146573551103,155.6292398805589,20,6,12,1,151.32024152283867,174.5603489379826,153.99214587620045,159.80872974393137,158.02526062730993,164.91065266352516,10.385604056008695,162.7640788727664,11.136467515550573,164.66849091308487,12.017269694026758,1321.3434493444229
2025-12-28 21:08:51.611625,19.911417980530945,77.21700706059403,8.78751519336819,0,1021.0679374666162,160.8919808765381,21,6,12,1,155.6292398805589,166.29486985922168,178.0184604563485,140.00818011370475,142.39276540695147,162.0562394002234,8.18233347368067,164.5043956030025,8.599996779546789,165.439291557651,11.083349448021481,1537.500102789097
2025-12-28 22:08:51.611625,22.312740339125348,79.26433341852615,13.658550362769242,0,1017.5564284800732,158.10474715954695,22,6,12,1,160.8919808765381,151.32024152283867,163.64075532420054,166.92137778531028,164.96964664162294,161.13357137278115,8.27947592368239,163.7696763841889,8.750040727461974,165.15325407923115,11.184122988188243,1768.60448972143
2025-12-28 23:08:51.611625,24.89717889611873,79.99894275411545,0.4584922635698945,0,1016.7494575799818,182.3953969732688,23,6,12,1,158.10474715954695,155.6292398805589,174.5603489379826,176.05048344049248,166.08757699812384,162.43941271199552,10.993672273768455,164.29841917858693,9.699764562519753,165.83274657819553,11.725637930652251,1991.7479892495737
2025-12-29 00:08:51.611625,27.488623925144307,79.37077705815638,6.7165206005036495,0,1015.7310079511418,175.99480690937855,0,0,12,1,182.3953969732688,160.8919808765381,166.29486985922168,165.36196826374447,175.01223817279794,164.05606888702167,12.308589271057594,165.1844890657231,10.274384163828564,165.8736869422197,11.760744633654467,2181.7934411981323
2025-12-29 01:08:51.611625,29.910488262340447,77.42264101970957,6.697589133721001,0,1010.0177043753198,166.89921142881096,1,0,12,1,175.99480690937855,158.10474715954695,151.32024152283867,161.37087501259347,179.04238955718125,166.65256387135037,10.610733177860611,165.64518376707457,10.211590628243982,165.36772118687097,11.42602020826373,2315.748995459421
2025-12-29 02:08:51.611625,31.997740371335126,74.28728521383773,9.260054633177228,0,1016.29069201318,157.97374995131923,2,0,12,1,166.89921142881096,182.3953969732688,155.6292398805589,153.99214587620045,190.1660450552252,167.04331554981044,10.157069566228346,165.9769841066678,9.857064480344476,164.02637555754154,10.213532197868473,2377.0252651637024
2025-12-29 03:08:51.611625,33.60814998057566,70.17836016496081,9.062709546609186,0,1013.4717128201448,160.51668249989925,3,0,12,1,157.97374995131923,175.99480690937855,160.8919808765381,178.0184604563485,161.2313530962572,166.98076582037064,10.203576400063685,164.51850261029702,9.185317550408477,163.9965976160266,10.223072864825374,2358.5648538148594
2025-12-29 04:08:51.611625,34.631979988805284,65.37585769724409,5.328881789035279,0,1006.1725060253416,181.536065726465,4,0,12,1,160.51668249989925,166.89921142881096,158.10474715954695,163.64075532420054,147.58070406116082,170.88598558152364,10.603145349860442,166.0097784771524,10.401970150373929,165.41140435208095,10.202022686004739,2264.0953955219393
2025-12-29 05:08:51.611625,34.99946420943483,60.20703163267407,13.248575589930509,0,1002.643978848225,182.71109358653135,5,0,12,1,181.536065726465,157.97374995131923,182.3953969732688,174.5603489379826,172.43850243956317,170.93860168373405,10.672239451696433,166.68900719786478,11.243164648388994,165.83942898320464,10.712388919648296,2107.2138487840866
2025-12-29 06:08:51.611625,34.68556140270896,55.0240979453553,9.278341670495143,0,1007.5235351271448,189.43884254957615,6,0,12,1,182.71109358653135,160.51668249989925,175.99480690937855,166.29486985922168,168.4071467978139,173.17927429043365,13.084750612828499,168.61767158872766,13.01488299362721,166.71574963952807,11.7423055155834,1908.5417279122935
2025-12-29 07:08:51.611625,33.71166164472314,50.18023393601258,12.724630510700273,0,1014.738338454495,173.243033957773,7,0,12,1,189.43884254957615,181.536065726465,166.89921142881096,151.32024152283867,171.73773747021087,174.23657804526067,12.727222960009737,170.44457095830555,11.852890430752804,166.7784703265098,11.774273093892276,1691.6590677039096
2025-12-29 08:08:51.611625,32.14412875729191,46.005511899432015,7.911872631111874,0,1014.5707073790064,170.36766696751394,8,0,12,1,173.243033957773,182.71109358653135,157.97374995131923,155.6292398805589,159.80872974393137,176.3022308812931,10.342131181234912,171.67277321555176,10.903757638630104,167.2184260441591,11.699554511019585,1478.8070980404677
2025-12-29 09:08:51.611625,30.089778120927217,42.78440722139018,9.572559555643066,0,1017.0048809993552,157.5569536603226,9,0,12,1,170.36766696751394,189.43884254957615,160.51668249989925,160.8919808765381,140.00818011370475,175.80894274136367,11.274220754492067,171.39485428086712,11.240815435115385,167.94962494193484,10.401390299103575,1287.3733203270267
2025-12-29 10:08:51.611625,27.6885980233957,40.73641355628784,7.4105350978208415,0,1021.8026312811688,176.0930963885501,10,0,12,1,157.5569536603226,173.243033957773,181.536065726465,158.10474715954695,166.92137778531028,174.90178118504454,10.935112447325391,172.89388338328408,10.481137692918637,168.33177988373652,10.529666126558554,1127.9341798748612
2025-12-29 11:08:51.611625,25.10421052829315,40.00108601290631,11.491126369455593,0,1014.4634834509692,173.81150600509685,11,0,12,1,176.0930963885501,170.36766696751394,182.71109358653135,182.3953969732688,176.05048344049248,173.41851658813877,10.245841280984667,172.17855913593644,10.058102686375443,168.23848915726168,10.468044788333533,1004.1956846283626
2025-12-29 12:08:51.611625,22.51272188250837,40.62853154082042,10.86616258557162,0,1018.7222679371392,161.650126899419,12,0,12,1,173.81150600509685,157.5569536603226,189.43884254957615,175.99480690937855,165.36196826374447,168.78706397977928,7.456920948349124,170.98316913510644,10.409595125250556,168.08382910041476,10.5395676630993,914.6588310732093
2025-12-29 13:08:51.611625,20.09072222205164,42.57599452491564,8.962781116714227,0,1015.4069113168196,138.06838433618634,13,0,12,1,161.650126899419,176.0930963885501,173.243033957773,166.89921142881096,161.37087501259347,162.92462237618147,14.110993100536893,168.58060021072106,14.108001198428349,167.11289198889781,12.137142255323095,855.3824793276716
2025-12-29 14:08:51.611625,18.00325230454101,45.710770253636575,13.157119351092607,0,1015.4006674346632,141.08905000491515,14,0,12,1,138.06838433618634,173.81150600509685,170.36766696751394,157.97374995131923,153.99214587620045,158.044852882415,15.963214197244213,167.17354188185405,15.979859421859743,166.57526299426092,12.998803295235653,822.9425299111274
2025-12-29 15:08:51.611625,16.392557243513824,49.81924773038581,11.631047919849998,0,1018.2322804012516,155.61903405082694,15,0,12,1,141.08905000491515,161.650126899419,157.5569536603226,160.51668249989925,178.0184604563485,157.7218662808324,15.994634517984176,166.76540451109804,16.22598628348886,165.64195356069754,12.945489380682197,816.6648702491456
2025-12-29 16:08:51.611625,15.36839359158355,54.62146562961576,8.79793357746534,1,1009.9685118397936,154.95968434033773,16,0,12,1,155.61903405082694,138.06838433618634,176.0930963885501,181.536065726465,163.64075532420054,154.19963093946367,13.227489326559484,164.5507060622541,15.835669934363347,165.28024226970322,13.123886341067388,839.4441823450879
2025-12-29 17:08:51.611625,15.000550270606198,59.79018952050746,10.46311544673532,0,1016.4839566911824,158.47644510097584,17,0,12,1,154.95968434033773,141.08905000491515,173.81150600509685,182.71109358653135,174.5603489379826,151.64378745544352,9.688176812119904,162.53115202179114,14.821994264963429,164.61007960982798,13.03978773551365,896.885743591444
2025-12-29 18:08:51.611625,15.31409299028025,64.97321039131134,15.906882901755557,0,1013.81335904655,163.86091535381374,18,0,12,1,158.47644510097584,155.61903405082694,161.650126899419,189.43884254957615,166.29486985922168,152.01225219784263,10.174680703916133,160.39965808881092,12.209653104449346,164.5086648387693,13.03557901561839,995.0057858095848
2025-12-29 19:08:51.611625,16.287656211689452,69.81734500041364,15.273551493056155,0,1004.3274333795746,153.60129918133924,19,0,12,1,163.86091535381374,154.95968434033773,138.06838433618634,173.243033957773,151.32024152283867,154.60107133870142,7.556485284061305,158.76284685744145,11.634382767855175,164.60370890787348,12.943228347519732,1137.1609129796527
2025-12-29 20:08:51.611625,17.85489904541369,73.99250261372421,9.002520109062214,0,1014.4852464258158,151.6391170473675,20,0,12,1,153.60129918133924,158.47644510097584,141.08905000491515,170.36766696751394,155.6292398805589,156.35941584577685,4.316251834799547,157.20213436409594,11.183564568580962,164.43745378982382,13.088330100303063,1321.1286642855544
2025-12-29 21:08:51.611625,19.909025875883085,77.21417816424264,9.531236389833488,0,1022.3653803084724,150.37738045169803,21,0,12,1,151.6391170473675,163.86091535381374,155.61903405082694,157.5569536603226,160.8919808765381,155.48580691258869,4.976094379167189,156.60383659671052,11.353610269489922,163.99934543878882,13.384789551177574,1537.2590710569534
